ActualLandingTime,Airline,AircraftType,RunwayNumber,StandNumber,Date,AWNDmean,PRCPmean,TAVGmean,WDF5mean,WSF2max,WSF5max,WT01max,WT02max,WT03max,WT08max,IceRoad,WetDay,ShipmentWeightCat,NbPlanesLast10Mn,Hour,WeekDay,ParkingArea,StandRank,TaxiTime,LogTaxiTime
2019-01-25 15:14:00,CAR1,B717/2,9.0,145,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,6.0,15,4,11573.3,2,5.0,1.791759469228055
2019-01-25 15:15:00,CAR1,B717/2,0.0,114,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,6.0,15,4,11573.3,2,28.0,3.367295829986474
2019-01-25 15:15:00,CAR1,MD88,9.0,24,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,7.0,15,4,15739.7,1,5.0,1.791759469228055
2019-01-25 15:17:00,CAR1,B737/9-WL,0.0,19,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,8.0,15,4,16223.1,2,31.000000000000004,3.4657359027997265
2019-01-25 15:20:00,CAR1,MD88,0.0,74,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,6.0,15,4,15739.7,0,30.0,3.4339872044851463
2019-01-25 15:20:00,CAR4,CRJ/2,9.0,149,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,7.0,15,4,6031.2,2,8.000000000000002,2.1972245773362196
2019-01-25 15:22:00,CAR1,MD90/3,0.0,70,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,7.0,15,4,16450.3,0,13.0,2.6390573296152584
2019-01-25 15:28:00,CAR1,B717/2,9.0,10,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,3.0,15,4,11573.3,2,10.0,2.3978952727983707
2019-01-25 15:29:00,CAR1,B737/9-WL,0.0,49,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,4.0,15,4,16223.1,3,14.0,2.70805020110221
2019-01-25 15:30:00,CAR1,MD88,9.0,13,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,3.0,15,4,15739.7,0,7.0,2.0794415416798357
2019-01-25 15:31:00,CAR1,MD90/3,0.0,62,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,4.0,15,4,16450.3,0,30.0,3.4339872044851463
2019-01-25 15:31:00,CAR1,B757/2-WL,9.0,41,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,5.0,15,4,20919.9,1,10.0,2.3978952727983707
2019-01-25 15:32:00,CAR1,B737/9-WL,0.0,117,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,5.0,15,4,16223.1,1,14.0,2.70805020110221
2019-01-25 15:32:00,CAR1,A321/2,9.0,85,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,6.0,15,4,16337.8,0,14.0,2.70805020110221
2019-01-25 15:33:00,CAR1,B757/2-WL,0.0,31,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,7.0,15,4,20919.9,2,17.000000000000004,2.890371757896165
2019-01-25 15:34:00,CAR3,CRJ/2,9.0,103,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,8.0,15,4,6031.2,3,8.000000000000002,2.1972245773362196
2019-01-25 15:36:00,CAR3,CRJ/2,9.0,25,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,9.0,15,4,6031.2,3,8.000000000000002,2.1972245773362196
2019-01-25 15:38:00,CAR4,CRJ/9,9.0,124,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,9.0,15,4,9688.3,3,9.0,2.302585092994046
2019-01-25 15:39:00,CAR1,A320/2,0.0,30,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,9.0,15,4,13791.4,1,11.0,2.4849066497880004
2019-01-25 15:40:00,CAR1,B737/9-WL,9.0,140,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,9.0,15,4,16223.1,1,7.0,2.0794415416798357
2019-01-25 15:42:00,CAR1,B757/2-WL,0.0,33,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,6.0,15,4,20919.9,2,16.000000000000004,2.833213344056216
2019-01-25 15:44:00,CAR1,A321/2,0.0,89,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,5.0,15,4,16337.8,2,16.000000000000004,2.833213344056216
2019-01-25 15:45:00,CAR1,A321/2,9.0,76,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,6.0,15,4,16337.8,0,7.0,2.0794415416798357
2019-01-25 15:48:00,CAR1,B737/9-WL,9.0,50,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,5.0,15,4,16223.1,1,7.0,2.0794415416798357
2019-01-25 15:49:00,CAR1,MD90/3,0.0,101,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,5.0,15,4,16450.3,0,7.0,2.0794415416798357
2019-01-25 15:55:00,CAR4,CRJ/9,0.0,95,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,2.0,15,4,9688.3,2,10.0,2.3978952727983707
2019-01-25 15:56:00,CAR3,CRJ/2,9.0,123,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,3.0,15,4,6031.2,2,8.000000000000002,2.1972245773362196
2019-01-25 15:58:00,CAR1,MD90/3,9.0,111,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,3.0,15,4,16450.3,0,8.000000000000002,2.1972245773362196
2019-01-25 15:59:00,CAR1,A321/2,0.0,56,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,3.0,15,4,16337.8,0,5.0,1.791759469228055
2019-01-25 16:01:00,CAR1,MD90/3,9.0,92,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,4.0,16,4,16450.3,0,5.0,1.791759469228055
2019-01-25 16:02:00,CAR4,CRJ/9,0.0,94,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,5.0,16,4,9688.3,1,8.000000000000002,2.1972245773362196
2019-01-25 16:04:00,CAR1,B737/9-WL,9.0,39,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,6.0,16,4,16223.1,0,10.0,2.3978952727983707
2019-01-25 16:06:00,CAR3,CRJ/2,0.0,52,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,5.0,16,4,6031.2,2,8.000000000000002,2.1972245773362196
2019-01-25 16:06:00,CAR1,MD88,9.0,45,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,6.0,16,4,15739.7,0,11.0,2.4849066497880004
2019-01-25 16:07:00,CAR1,B717/2,9.0,34,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,7.0,16,4,11573.3,0,6.0,1.9459101490553132
2019-01-25 16:08:00,CAR1,B737/7-WL,0.0,131,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,7.0,16,4,12955.0,3,12.0,2.5649493574615367
2019-01-25 16:10:00,CAR4,CRJ/2,0.0,21,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,8.0,16,4,6031.2,2,9.0,2.302585092994046
2019-01-25 16:12:00,CAR3,CRJ/2,0.0,5,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,7.0,16,4,6031.2,1,8.000000000000002,2.1972245773362196
2019-01-25 16:12:00,CAR1,B737/9-WL,9.0,73,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,8.0,16,4,16223.1,3,8.000000000000002,2.1972245773362196
2019-01-25 16:13:00,CAR4,CRJ/2,0.0,150,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,9.0,16,4,6031.2,2,7.0,2.0794415416798357
2019-01-25 16:13:00,CAR1,B717/2,9.0,107,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,10.0,16,4,11573.3,1,6.0,1.9459101490553132
2019-01-25 16:15:00,CAR1,MD88,0.0,91,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,10.0,16,4,15739.7,1,7.0,2.0794415416798357
2019-01-25 16:16:00,CAR1,MD88,0.0,80,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,9.0,16,4,15739.7,0,20.0,3.044522437723423
2019-01-25 16:16:00,CAR1,MD88,9.0,142,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,10.0,16,4,15739.7,0,9.0,2.302585092994046
2019-01-25 16:17:00,CAR1,B737/7-WL,9.0,58,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,10.0,16,4,12955.0,2,10.0,2.3978952727983707
2019-01-25 16:19:00,CAR1,B717/2,9.0,120,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,9.0,16,4,11573.3,2,8.000000000000002,2.1972245773362196
2019-01-25 16:21:00,CAR1,A320/2,9.0,53,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,10.0,16,4,13791.4,2,6.0,1.9459101490553132
2019-01-25 16:22:00,CAR1,A321/2,0.0,17,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,9.0,16,4,16337.8,1,5.0,1.791759469228055
2019-01-25 16:23:00,CAR1,MD88,9.0,78,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,8.0,16,4,15739.7,0,8.000000000000002,2.1972245773362196
2019-01-25 16:24:00,CAR1,A321/2,9.0,37,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,9.0,16,4,16337.8,0,6.0,1.9459101490553132
2019-01-25 16:28:00,CAR3,CRJ/2,0.0,152,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,7.0,16,4,6031.2,3,10.0,2.3978952727983707
2019-01-25 16:28:00,CAR1,B757/2-WL,9.0,48,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,8.0,16,4,20919.9,1,8.000000000000002,2.1972245773362196
2019-01-25 16:28:00,CAR1,B737/9-WL,0.0,47,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,9.0,16,4,16223.1,2,6.0,1.9459101490553132
2019-01-25 16:30:00,CAR1,MD88,9.0,83,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,8.0,16,4,15739.7,2,6.0,1.9459101490553132
2019-01-25 16:31:00,CAR4,CRJ/9,9.0,67,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,8.0,16,4,9688.3,2,7.0,2.0794415416798357
2019-01-25 16:33:00,CAR4,CRJ/9,0.0,71,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,8.0,16,4,9688.3,2,9.0,2.302585092994046
2019-01-25 16:33:00,CAR1,MD88,9.0,68,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,9.0,16,4,15739.7,0,6.0,1.9459101490553132
2019-01-25 16:35:00,CAR3,CRJ/2,0.0,121,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,8.0,16,4,6031.2,2,6.0,1.9459101490553132
2019-01-25 16:36:00,CAR1,B757/2-WL,0.0,20,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,9.0,16,4,20919.9,2,5.0,1.791759469228055
2019-01-25 16:36:00,CAR1,MD88,9.0,77,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,10.0,16,4,15739.7,0,7.0,2.0794415416798357
2019-01-25 16:38:00,CAR1,B757/2-WL,0.0,18,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,8.0,16,4,20919.9,2,5.0,1.791759469228055
2019-01-25 16:40:00,CAR1,MD88,0.0,126,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,8.0,16,4,15739.7,3,10.0,2.3978952727983707
2019-01-25 16:41:00,CAR1,B717/2,0.0,3,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,8.0,16,4,11573.3,2,11.0,2.4849066497880004
2019-01-25 16:42:00,CAR1,B717/2,9.0,59,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,8.0,16,4,11573.3,1,7.0,2.0794415416798357
2019-01-25 16:44:00,CAR1,MD90/3,9.0,54,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,7.0,16,4,16450.3,0,8.000000000000002,2.1972245773362196
2019-01-25 16:45:00,CAR1,MD90/3,9.0,98,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,7.0,16,4,16450.3,0,8.000000000000002,2.1972245773362196
2019-01-25 16:46:00,CAR1,MD88,9.0,108,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,6.0,16,4,15739.7,0,7.0,2.0794415416798357
2019-01-25 16:48:00,CAR1,MD88,9.0,118,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,6.0,16,4,15739.7,1,7.0,2.0794415416798357
2019-01-25 16:49:00,CAR1,MD88,9.0,93,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,7.0,16,4,15739.7,0,4.000000000000001,1.6094379124341005
2019-01-25 16:50:00,CAR1,MD90/3,9.0,13,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,7.0,16,4,16450.3,0,7.0,2.0794415416798357
2019-01-25 16:50:00,CAR1,B757/2-WL,0.0,9,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,8.0,16,4,20919.9,1,6.0,1.9459101490553132
2019-01-25 16:53:00,CAR4,CRJ/2,9.0,145,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,7.0,16,4,6031.2,2,7.0,2.0794415416798357
2019-01-25 16:55:00,CAR1,MD88,9.0,75,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,6.0,16,4,15739.7,0,5.0,1.791759469228055
2019-01-25 16:56:00,CAR1,MD88,0.0,74,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,6.0,16,4,15739.7,0,4.000000000000001,1.6094379124341005
2019-01-25 16:58:00,CAR1,B717/2,9.0,43,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,6.0,16,4,11573.3,2,6.0,1.9459101490553132
2019-01-25 16:59:00,CAR1,A321/2,9.0,8,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,6.0,16,4,16337.8,1,6.0,1.9459101490553132
2019-01-25 17:02:00,CAR1,MD88,9.0,65,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,5.0,17,4,15739.7,0,4.000000000000001,1.6094379124341005
2019-01-25 17:04:00,CAR1,B737/9-WL,0.0,55,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,5.0,17,4,16223.1,1,6.0,1.9459101490553132
2019-01-25 17:06:00,CAR4,CRJ/9,0.0,103,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,4.0,17,4,9688.3,3,11.0,2.4849066497880004
2019-01-25 17:08:00,CAR1,A321/2,0.0,7,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,4.0,17,4,16337.8,1,8.000000000000002,2.1972245773362196
2019-01-25 17:09:00,CAR1,A321/2,9.0,46,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,4.0,17,4,16337.8,0,6.0,1.9459101490553132
2019-01-25 17:11:00,CAR1,B717/2,0.0,1,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,5.0,17,4,11573.3,1,8.000000000000002,2.1972245773362196
2019-01-25 17:14:00,CAR3,CRJ/7,0.0,105,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,4.0,17,4,8127.5,1,8.000000000000002,2.1972245773362196
2019-01-25 17:15:00,CAR3,CRJ/2,9.0,99,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,5.0,17,4,6031.2,3,7.0,2.0794415416798357
2019-01-25 17:18:00,CAR1,MD88,8.0,101,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,5.0,17,4,15739.7,0,10.0,2.3978952727983707
2019-01-25 17:19:00,CAR1,MD90/3,9.0,12,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,5.0,17,4,16450.3,1,5.0,1.791759469228055
2019-01-25 17:20:00,CAR1,B737/9-WL,9.0,24,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,6.0,17,4,16223.1,1,6.0,1.9459101490553132
2019-01-25 17:20:00,CAR4,CRJ/7,9.0,72,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,7.0,17,4,8127.5,2,12.0,2.5649493574615367
2019-01-25 17:21:00,CAR1,MD88,8.0,96,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,7.0,17,4,15739.7,0,12.0,2.5649493574615367
2019-01-25 17:22:00,CAR1,A321/2,0.0,51,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,8.0,17,4,16337.8,1,6.0,1.9459101490553132
2019-01-25 17:22:00,CAR1,MD90/3,8.0,45,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,9.0,17,4,16450.3,0,29.0,3.4011973816621555
2019-01-25 17:24:00,CAR1,MD88,9.0,106,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,9.0,17,4,15739.7,1,6.0,1.9459101490553132
2019-01-25 17:25:00,CAR3,CRJ/2,9.0,2,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,9.0,17,4,6031.2,2,6.0,1.9459101490553132
2019-01-25 17:26:00,CAR4,CRJ/2,8.0,123,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,9.0,17,4,6031.2,2,13.0,2.6390573296152584
2019-01-25 17:28:00,CAR1,B757/2-WL,8.0,91,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,9.0,17,4,20919.9,1,20.0,3.044522437723423
2019-01-25 17:29:00,CAR3,CRJ/2,9.0,112,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,9.0,17,4,6031.2,2,7.0,2.0794415416798357
2019-01-25 17:30:00,CAR4,CRJ/2,8.0,25,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,8.0,17,4,6031.2,3,15.0,2.772588722239781
2019-01-25 17:31:00,CAR1,B757/2-WL,9.0,19,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,8.0,17,4,20919.9,2,8.000000000000002,2.1972245773362196
2019-01-25 17:32:00,CAR1,MD90/3,0.0,92,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,7.0,17,4,16450.3,0,8.000000000000002,2.1972245773362196
2019-01-25 17:32:00,CAR1,B757/2-WL,8.0,16,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,8.0,17,4,20919.9,3,16.000000000000004,2.833213344056216
2019-01-25 17:34:00,CAR1,B737/9-WL,8.0,66,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,8.0,17,4,16223.1,1,13.0,2.6390573296152584
2019-01-25 17:34:00,CAR1,B737/9-WL,0.0,140,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,9.0,17,4,16223.1,1,9.0,2.302585092994046
2019-01-25 17:35:00,CAR4,CRJ/9,9.0,151,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,M,9.0,17,4,9688.3,2,9.0,2.302585092994046
2019-01-25 17:36:00,CAR3,CRJ/2,8.0,109,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,9.0,17,4,6031.2,2,9.0,2.302585092994046
2019-01-25 17:36:00,CAR1,MD88,0.0,132,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,10.0,17,4,15739.7,3,11.0,2.4849066497880004
2019-01-25 17:37:00,CAR1,B717/2,8.0,90,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,11.0,17,4,11573.3,1,11.0,2.4849066497880004
2019-01-25 17:38:00,CAR3,CRJ/2,0.0,6,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,11.0,17,4,6031.2,2,9.0,2.302585092994046
2019-01-25 17:38:00,CAR1,MD88,9.0,77,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,12.0,17,4,15739.7,0,5.0,1.791759469228055
2019-01-25 17:39:00,CAR1,MD88,8.0,136,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,S,12.0,17,4,15739.7,0,9.0,2.302585092994046
2019-01-25 17:40:00,CAR1,B717/2,8.0,34,2019-01-25 00:00:00,8.13,0.0,38.0,313.3333333333333,18.1,27.1,0.0,0.0,0.0,1.0,1.0,0.0,L,12.0,17,4,11573.3,0,10.0,2.3978952727983707
